scenario,scenario_type,seed,total_arrivals,served_customers,served_within_horizon,abandoned_customers,avg_wait_time,avg_wait_served,avg_wait_abandoned,avg_system_time,avg_queue_length,max_queue_length,utilization_percent,throughput_per_hour,abandonment_percent,num_kiosks,mean_interarrival_time,mean_service_time,patience_time,duration,reactive_threshold,iteration
4 Kiosk,base,54022,177,177,176,0,0.05474255108011733,0.05474255108011733,0.0,4.034501331818216,0.020186315710793264,3,36.44969237087835,22.0,0.0,4,3.0,4.0,12.0,480,4,23
4 Kiosk,base,54023,152,152,152,0,0.0729459998380992,0.0729459998380992,0.0,3.999656513348405,0.023099566615398078,3,31.0864582319566,19.0,0.0,4,3.0,4.0,12.0,480,4,24
4 Kiosk,base,54024,170,170,170,0,0.0203911605021013,0.0203911605021013,0.0,3.925279567791515,0.007221869344494211,1,34.57453277287499,21.25,0.0,4,3.0,4.0,12.0,480,4,25
4 Kiosk,base,54025,156,156,153,0,0.03459133811011729,0.03459133811011729,0.0,3.939578871959432,0.01124218488578812,1,31.586609762334454,19.125,0.0,4,3.0,4.0,12.0,480,4,26
4 Kiosk,base,54026,146,146,146,0,0.014617842212621648,0.014617842212621648,0.0,3.9782678293670934,0.004446260339672418,1,30.14025511065378,18.25,0.0,4,3.0,4.0,12.0,480,4,27
4 Kiosk,base,54027,163,163,161,0,0.02254448236915533,0.02254448236915533,0.0,4.127090470512016,0.007655730471192331,1,34.76107336234472,20.125,0.0,4,3.0,4.0,12.0,480,4,28
4 Kiosk,base,54028,176,176,176,0,0.08699041462147795,0.08699041462147795,0.0,4.170120381895615,0.031896485361208586,2,37.42869136667959,22.0,0.0,4,3.0,4.0,12.0,480,4,29
4 Kiosk,base,54029,159,159,157,0,0.0850205101519522,0.0850205101519522,0.0,4.099549448630709,0.028163043987834164,3,33.123525611735424,19.625,0.0,4,3.0,4.0,12.0,480,4,30
4 Kiosk,base,54030,170,170,168,0,0.11538853048088905,0.11538853048088905,0.0,4.20778203162027,0.04086677121198154,3,36.01858125760199,21.0,0.0,4,3.0,4.0,12.0,480,4,31
4 Kiosk,base,54031,153,153,151,0,0.03434242857176981,0.03434242857176981,0.0,3.977042869572715,0.010946649107251627,2,31.211878529764043,18.875,0.0,4,3.0,4.0,12.0,480,4,32
4 Kiosk,base,54032,173,173,173,0,0.010842223616999502,0.010842223616999502,0.0,3.9900434226556216,0.00390771809529357,1,35.85426080383755,21.625,0.0,4,3.0,4.0,12.0,480,4,33
4 Kiosk,base,54033,147,147,145,0,0.13365752907151957,0.13365752907151957,0.0,4.057387353126922,0.040932618278152866,4,29.961044407356763,18.125,0.0,4,3.0,4.0,12.0,480,4,34
4 Kiosk,base,54034,165,165,165,0,0.09654614686264412,0.09654614686264412,0.0,3.9799266501892383,0.03318773798403392,2,33.3728012004629,20.625,0.0,4,3.0,4.0,12.0,480,4,35
4 Kiosk,base,54035,163,163,161,0,0.07683693670259992,0.07683693670259992,0.0,4.10707542681044,0.02609254308859122,3,34.05427422721468,20.125,0.0,4,3.0,4.0,12.0,480,4,36
4 Kiosk,base,54036,158,158,157,0,0.004548111074961549,0.004548111074961549,0.0,3.9667030564179018,0.001497086562174843,1,32.58532229626115,19.625,0.0,4,3.0,4.0,12.0,480,4,37
4 Kiosk,base,54037,156,156,155,0,0.013246930010447171,0.013246930010447171,0.0,4.241154192141884,0.004305252253395331,1,34.269589821276696,19.375,0.0,4,3.0,4.0,12.0,480,4,38
4 Kiosk,base,54038,158,158,157,0,0.027818826153183367,0.027818826153183367,0.0,3.909896118922366,0.009157030275422858,1,31.84888757368329,19.625,0.0,4,3.0,4.0,12.0,480,4,39
4 Kiosk,base,54039,152,152,149,0,0.0012395172639229127,0.0012395172639229127,0.0,4.023688811604651,0.0003925138002422557,1,31.209998977614394,18.625,0.0,4,3.0,4.0,12.0,480,4,40
4 Kiosk,base,54040,182,182,179,0,0.08460107782359044,0.08460107782359044,0.0,3.9938064166089964,0.03207790867477804,3,36.61130754056913,22.375,0.0,4,3.0,4.0,12.0,480,4,41
4 Kiosk,base,54041,158,158,156,0,0.05834764387967965,0.05834764387967965,0.0,3.9157936240197735,0.019206099443727885,3,31.404295046802993,19.5,0.0,4,3.0,4.0,12.0,480,4,42
4 Kiosk,base,54042,168,168,165,0,0.00627086896953513,0.00627086896953513,0.0,3.9149785093396656,0.0021948041393372955,1,33.9591464850441,20.625,0.0,4,3.0,4.0,12.0,480,4,43
4 Kiosk,base,54043,176,176,176,0,0.016937100569769502,0.016937100569769502,0.0,3.994884882153956,0.006210270208915484,2,36.46452133118838,22.0,0.0,4,3.0,4.0,12.0,480,4,44
4 Kiosk,base,54044,169,169,167,0,0.09505106673772185,0.09505106673772185,0.0,3.9764200632302606,0.03346589641390623,3,33.99485539359111,20.875,0.0,4,3.0,4.0,12.0,480,4,45
4 Kiosk,base,54045,162,162,162,0,0.015917534765848968,0.015917534765848968,0.0,3.9698151828859563,0.005372167983474026,1,33.361011406013375,20.25,0.0,4,3.0,4.0,12.0,480,4,46
4 Kiosk,base,54046,168,168,168,0,0.023390267286764025,0.023390267286764025,0.0,3.9782386139741797,0.008186593550367409,1,34.60492303351488,21.0,0.0,4,3.0,4.0,12.0,480,4,47
4 Kiosk,base,54047,140,140,140,0,0.028849912045777564,0.028849912045777564,0.0,4.074771826545436,0.008414557680018456,1,29.501513959893348,17.5,0.0,4,3.0,4.0,12.0,480,4,48
4 Kiosk,base,54048,161,161,158,0,0.012573070310987894,0.012573070310987894,0.0,4.134173567660609,0.004217217333477189,1,34.24082392479544,19.75,0.0,4,3.0,4.0,12.0,480,4,49
4 Kiosk,base,54049,153,153,151,0,0.012066148458218672,0.012066148458218672,0.0,3.829314232610236,0.0038460848210572014,1,29.987627843421183,18.875,0.0,4,3.0,4.0,12.0,480,4,50
4 Kiosk,base,54050,192,192,191,0,0.0811890840402385,0.0811890840402385,0.0,4.097251297619052,0.0324756336160954,3,40.04894972724087,23.875,0.0,4,3.0,4.0,12.0,480,4,51
4 Kiosk,base,54051,158,158,158,0,0.04180349098738498,0.04180349098738498,0.0,3.954885980286161,0.013760315783347554,1,32.201407984854505,19.75,0.0,4,3.0,4.0,12.0,480,4,52
4 Kiosk,base,54052,163,163,161,0,0.03983307388556519,0.03983307388556519,0.0,4.034638409493903,0.013526648006973178,2,33.77537416963591,20.125,0.0,4,3.0,4.0,12.0,480,4,53
4 Kiosk,base,54053,159,159,158,0,0.04351934460935883,0.04351934460935883,0.0,3.8401987651602525,0.014415782901850112,3,31.27881249711916,19.75,0.0,4,3.0,4.0,12.0,480,4,54
4 Kiosk,base,54054,167,167,164,0,0.11232038401167448,0.11232038401167448,0.0,4.096376909314438,0.039078133604061746,2,34.388625787182164,20.5,0.0,4,3.0,4.0,12.0,480,4,55
4 Kiosk,base,54055,154,154,152,0,0.016021926334196822,0.016021926334196822,0.0,4.009351437939916,0.00514036803222148,1,31.741448294256436,19.0,0.0,4,3.0,4.0,12.0,480,4,56
4 Kiosk,base,54056,156,156,154,0,0.004801288656994511,0.004801288656994511,0.0,4.006709209859612,0.0015604188135232159,1,32.28867627271417,19.25,0.0,4,3.0,4.0,12.0,480,4,57
4 Kiosk,base,54057,170,170,170,0,0.02179043330893632,0.02179043330893632,0.0,4.013185954465988,0.007717445130248279,1,35.34048117691139,21.25,0.0,4,3.0,4.0,12.0,480,4,58
4 Kiosk,base,54058,183,183,181,0,0.04048896389938308,0.04048896389938308,0.0,3.9997855463820637,0.015436417486639797,2,37.557250844847005,22.625,0.0,4,3.0,4.0,12.0,480,4,59
4 Kiosk,base,54059,166,166,163,0,0.024835850467775544,0.024835850467775544,0.0,4.035678508178153,0.008589064953439042,2,34.27518827987477,20.375,0.0,4,3.0,4.0,12.0,480,4,60
4 Kiosk,base,54060,164,164,164,0,0.042272777371411094,0.042272777371411094,0.0,4.0421898042133675,0.014443198935232123,2,34.165957937608354,20.5,0.0,4,3.0,4.0,12.0,480,4,61
4 Kiosk,base,54061,175,175,174,0,0.05491068753534782,0.05491068753534782,0.0,4.039346992624475,0.020019521497262226,2,36.20441639620285,21.75,0.0,4,3.0,4.0,12.0,480,4,62
4 Kiosk,base,54062,158,158,157,0,0.028424951176985094,0.028424951176985094,0.0,4.055457063002453,0.009356546429090926,2,33.12059756472877,19.625,0.0,4,3.0,4.0,12.0,480,4,63
4 Kiosk,base,54063,179,179,179,0,0.04458805203010669,0.04458805203010669,0.0,3.953519728033948,0.016627627736227286,2,36.44264427107746,22.375,0.0,4,3.0,4.0,12.0,480,4,64
4 Kiosk,base,54064,154,154,153,0,0.038672118817033065,0.038672118817033065,0.0,4.0941914470148975,0.012407304787131443,2,32.355441689186854,19.125,0.0,4,3.0,4.0,12.0,480,4,65
4 Kiosk,base,54065,175,175,171,0,0.07069404303457189,0.07069404303457189,0.0,4.2566621398319535,0.025773869856354333,3,37.69420278327374,21.375,0.0,4,3.0,4.0,12.0,480,4,66
4 Kiosk,base,54066,176,176,176,0,0.014377448588727339,0.014377448588727339,0.0,3.962291739935523,0.005271731149200025,1,36.18921433734565,22.0,0.0,4,3.0,4.0,12.0,480,4,67
4 Kiosk,base,54067,169,169,168,0,0.06618094003130476,0.06618094003130476,0.0,4.09367846315412,0.023301205969355216,3,35.2672151540024,21.0,0.0,4,3.0,4.0,12.0,480,4,68
4 Kiosk,base,54068,161,161,160,0,0.0905595201712615,0.0905595201712615,0.0,4.103980100366314,0.030375172390777295,3,33.39641449459052,20.0,0.0,4,3.0,4.0,12.0,480,4,69
4 Kiosk,base,54069,142,142,142,0,0.08312645912875569,0.08312645912875569,0.0,3.9894307091241346,0.024591577492256888,3,28.8903751822575,17.75,0.0,4,3.0,4.0,12.0,480,4,70
4 Kiosk,base,54070,155,155,151,0,0.04481451518723412,0.04481451518723412,0.0,4.1737703566998094,0.014471353862544353,2,32.72239794029067,18.875,0.0,4,3.0,4.0,12.0,480,4,71
4 Kiosk,base,54071,159,159,158,0,0.07375461285102573,0.07375461285102573,0.0,4.070064557274116,0.024431215506902273,3,32.98712840840603,19.75,0.0,4,3.0,4.0,12.0,480,4,72
4 Kiosk,base,54072,179,179,178,0,0.04522335349505323,0.04522335349505323,0.0,4.10652798294899,0.0168645422408636,3,37.65169825706176,22.25,0.0,4,3.0,4.0,12.0,480,4,73
4 Kiosk,base,54073,172,172,171,0,0.04552699659524511,0.04552699659524511,0.0,3.973654976224816,0.016313840446629497,2,35.110348594436495,21.375,0.0,4,3.0,4.0,12.0,480,4,74
4 Kiosk,base,54074,156,156,155,0,0.061996537607462786,0.061996537607462786,0.0,4.074989140013994,0.020148874722425405,2,32.451629184214255,19.375,0.0,4,3.0,4.0,12.0,480,4,75
4 Kiosk,base,54075,157,157,156,0,0.031936056228043797,0.031936056228043797,0.0,3.8821366995570523,0.010445751724589326,2,31.28244647296266,19.5,0.0,4,3.0,4.0,12.0,480,4,76
4 Kiosk,base,54076,163,163,162,0,0.048882345870246584,0.048882345870246584,0.0,3.9772039192565454,0.016599629951771236,2,33.21484411229921,20.25,0.0,4,3.0,4.0,12.0,480,4,77
4 Kiosk,base,54077,145,145,144,0,0.031842114062652874,0.031842114062652874,0.0,3.9704107283099206,0.009618971956426388,1,29.637308424804694,18.0,0.0,4,3.0,4.0,12.0,480,4,78
4 Kiosk,base,54078,151,151,150,0,0.0764457410930475,0.0764457410930475,0.0,4.115991612104427,0.02404855605218786,2,31.554812615469558,18.75,0.0,4,3.0,4.0,12.0,480,4,79
4 Kiosk,base,54079,175,175,175,0,0.10938516214073334,0.10938516214073334,0.0,3.9868620784238504,0.03988000703047569,4,35.34158647653879,21.875,0.0,4,3.0,4.0,12.0,480,4,80
4 Kiosk,base,54080,171,171,169,0,0.06043229128632252,0.06043229128632252,0.0,3.961115477194236,0.021529003770752397,2,34.6642571559466,21.125,0.0,4,3.0,4.0,12.0,480,4,81
4 Kiosk,base,54081,150,150,146,0,0.009151932181390402,0.009151932181390402,0.0,4.076938971052828,0.002859978806684501,1,31.43177930974016,18.25,0.0,4,3.0,4.0,12.0,480,4,82
4 Kiosk,base,54082,176,176,173,0,0.17206384626299653,0.17206384626299653,0.0,4.2424275609950985,0.06309007696309872,4,36.81856733052812,21.625,0.0,4,3.0,4.0,12.0,480,4,83
4 Kiosk,base,54083,147,147,146,0,0.04788383936072629,0.04788383936072629,0.0,4.085109604178842,0.014664425804222425,2,30.677975619152654,18.25,0.0,4,3.0,4.0,12.0,480,4,84
4 Kiosk,base,54084,157,157,157,0,0.10421487651559223,0.10421487651559223,0.0,4.076786201160228,0.03408694919364163,3,32.48404676922957,19.625,0.0,4,3.0,4.0,12.0,480,4,85
4 Kiosk,base,54085,164,164,161,0,0.08491969866729888,0.08491969866729888,0.0,3.9975871297461985,0.029014230377993784,3,33.14598177496295,20.125,0.0,4,3.0,4.0,12.0,480,4,86
4 Kiosk,base,54086,176,176,175,0,0.12174322410306739,0.12174322410306739,0.0,4.164213919555319,0.04463918217112471,2,37.00947013142984,21.875,0.0,4,3.0,4.0,12.0,480,4,87
4 Kiosk,base,54087,186,186,185,0,0.11957831382761919,0.11957831382761919,0.0,4.117823332850501,0.046336596608202434,4,38.62515171371502,23.125,0.0,4,3.0,4.0,12.0,480,4,88
4 Kiosk,base,54088,181,181,179,0,0.06167967299896288,0.06167967299896288,0.0,4.000517421531081,0.02325837669335892,3,36.8358693464058,22.375,0.0,4,3.0,4.0,12.0,480,4,89
4 Kiosk,base,54089,154,154,151,0,0.053169248697785165,0.053169248697785165,0.0,4.121448551295615,0.017058467290539406,2,32.343540541432944,18.875,0.0,4,3.0,4.0,12.0,480,4,90
4 Kiosk,base,54090,169,169,166,0,0.021556583688169456,0.021556583688169456,0.0,3.9868800796771273,0.007589713840209663,2,34.35808872456565,20.75,0.0,4,3.0,4.0,12.0,480,4,91
4 Kiosk,base,54091,141,141,140,0,0.02882989715834321,0.02882989715834321,0.0,4.043301793008108,0.008468782290263318,2,29.317326106019088,17.5,0.0,4,3.0,4.0,12.0,480,4,92
4 Kiosk,base,54092,141,141,141,0,0.035709934301609014,0.035709934301609014,0.0,3.9228337318154525,0.010489793201097648,2,28.546065387992297,17.625,0.0,4,3.0,4.0,12.0,480,4,93
4 Kiosk,base,54093,141,141,138,0,0.015531737218797227,0.015531737218797227,0.0,3.955371906982715,0.004562447808021686,2,28.51767674581908,17.25,0.0,4,3.0,4.0,12.0,480,4,94
4 Kiosk,base,54094,162,162,160,0,0.07276336648227123,0.07276336648227123,0.0,4.085078191812064,0.02455763618776654,3,33.62231907319163,20.0,0.0,4,3.0,4.0,12.0,480,4,95
4 Kiosk,base,54095,170,170,169,0,0.027647116469236385,0.027647116469236385,0.0,4.007702933950661,0.009791687082854553,2,35.131379750804555,21.125,0.0,4,3.0,4.0,12.0,480,4,96
4 Kiosk,base,54096,174,174,173,0,0.024162450924132373,0.024162450924132373,0.0,4.024226006272142,0.008758888459997985,1,36.12950994864869,21.625,0.0,4,3.0,4.0,12.0,480,4,97
4 Kiosk,base,54097,144,144,142,0,0.028226061940082776,0.028226061940082776,0.0,4.145946678307367,0.008467818582024833,2,30.559600891808692,17.75,0.0,4,3.0,4.0,12.0,480,4,98
4 Kiosk,base,54098,154,154,151,0,0.04136494749184774,0.04136494749184774,0.0,3.9612528830553706,0.013271253986967817,3,31.34984087784673,18.875,0.0,4,3.0,4.0,12.0,480,4,99
4 Kiosk,base,54099,178,178,177,0,0.07457314812207387,0.07457314812207387,0.0,4.079735173760017,0.02765420909526906,2,37.03084661296318,22.125,0.0,4,3.0,4.0,12.0,480,4,100
4 Kiosk,base,54100,166,166,164,0,0.10794504879003396,0.10794504879003396,0.0,4.024510321834825,0.037330996039886745,3,33.68396181140559,20.5,0.0,4,3.0,4.0,12.0,480,4,101
4 Kiosk,base,54101,154,154,151,0,0.09209575415973681,0.09209575415973681,0.0,4.107775623552905,0.029547387792915557,3,31.85959870039935,18.875,0.0,4,3.0,4.0,12.0,480,4,102
4 Kiosk,base,54102,179,179,179,0,0.02896987580611738,0.02896987580611738,0.0,4.042965938325969,0.010803349519364605,2,37.42215079120071,22.375,0.0,4,3.0,4.0,12.0,480,4,103
4 Kiosk,base,54103,145,145,143,0,0.06461020271672144,0.06461020271672144,0.0,4.159099109838907,0.019517665404009604,2,30.71118155197039,17.875,0.0,4,3.0,4.0,12.0,480,4,104
4 Kiosk,base,54104,169,169,169,0,0.022306854200943513,0.022306854200943513,0.0,3.96593823970158,0.00785387158324886,2,34.7121720911254,21.125,0.0,4,3.0,4.0,12.0,480,4,105
4 Kiosk,base,54105,144,144,143,0,0.01436247038330565,0.01436247038330565,0.0,4.062085453843149,0.0043087411149916955,2,30.109708857784213,17.875,0.0,4,3.0,4.0,12.0,480,4,106
4 Kiosk,base,54106,157,157,154,0,0.0,0.0,0.0,4.048655944131125,0.0,0,32.82815752077749,19.25,0.0,4,3.0,4.0,12.0,480,4,107
4 Kiosk,base,54107,149,149,149,0,0.08406754773715838,0.08406754773715838,0.0,4.134908875914983,0.02609596794340958,2,31.436216557213324,18.625,0.0,4,3.0,4.0,12.0,480,4,108
4 Kiosk,base,54108,171,171,169,0,0.1053217442114387,0.1053217442114387,0.0,4.01892185702164,0.03752087137532503,4,34.724959604680414,21.125,0.0,4,3.0,4.0,12.0,480,4,109
4 Kiosk,base,54109,198,198,196,0,0.07283619482117727,0.07283619482117727,0.0,4.064278415435304,0.030044930363735626,3,41.03601713666877,24.5,0.0,4,3.0,4.0,12.0,480,4,110
4 Kiosk,base,54110,155,155,153,0,0.004961910761238092,0.004961910761238092,0.0,3.9492324305456803,0.001602283683316467,1,31.563102193369552,19.125,0.0,4,3.0,4.0,12.0,480,4,111
4 Kiosk,base,54111,180,180,180,0,0.06659866509499086,0.06659866509499086,0.0,4.035423130860414,0.024974499410621576,3,37.207729366550865,22.5,0.0,4,3.0,4.0,12.0,480,4,112
4 Kiosk,base,54112,154,154,154,0,0.06375594170919992,0.06375594170919992,0.0,4.094590479168259,0.020455031298368304,2,32.33065201920286,19.25,0.0,4,3.0,4.0,12.0,480,4,113
4 Kiosk,base,54113,180,180,178,0,0.11390983259658337,0.11390983259658337,0.0,4.1520099103271395,0.04271618722371876,3,37.77277343148354,22.25,0.0,4,3.0,4.0,12.0,480,4,114
4 Kiosk,base,54114,175,175,173,0,0.2267888064600297,0.2267888064600297,0.0,4.14130201835417,0.08268341902188583,5,35.39711610778232,21.625,0.0,4,3.0,4.0,12.0,480,4,115
4 Kiosk,base,54115,162,162,160,0,0.11267130300413183,0.11267130300413183,0.0,4.036009521987566,0.038026564763894495,2,32.91743503964401,20.0,0.0,4,3.0,4.0,12.0,480,4,116
4 Kiosk,base,54116,154,154,154,0,0.07110541327051652,0.07110541327051652,0.0,4.1873288933121655,0.02281298675762405,3,33.01554249616739,19.25,0.0,4,3.0,4.0,12.0,480,4,117
4 Kiosk,base,54117,153,153,153,0,0.015369404188824562,0.015369404188824562,0.0,3.9390648505293275,0.004898997585187829,1,31.266948088025913,19.125,0.0,4,3.0,4.0,12.0,480,4,118
4 Kiosk,base,54118,144,144,143,0,0.014745175716134935,0.014745175716134935,0.0,4.134664287167777,0.00442355271484048,1,30.715110152123724,17.875,0.0,4,3.0,4.0,12.0,480,4,119
4 Kiosk,base,54119,165,165,165,0,0.018765720235875725,0.018765720235875725,0.0,3.9586438947266487,0.006450716331082281,1,33.85832806203003,20.625,0.0,4,3.0,4.0,12.0,480,4,120
4 Kiosk,base,54120,163,163,163,0,0.051440172328867606,0.051440172328867606,0.0,4.067644165603749,0.017468225186677958,2,34.0958984845732,20.375,0.0,4,3.0,4.0,12.0,480,4,121
4 Kiosk,base,54121,182,182,182,0,0.0808624971595069,0.0808624971595069,0.0,4.107777721681905,0.03066036350631303,3,38.17180056578524,22.75,0.0,4,3.0,4.0,12.0,480,4,122
4 Kiosk,base,54122,156,156,153,0,0.016675093306059097,0.016675093306059097,0.0,4.044706099831531,0.005419405324469206,2,32.540750657143924,19.125,0.0,4,3.0,4.0,12.0,480,4,123
4 Kiosk,base,54123,150,150,149,0,0.022027414798923197,0.022027414798923197,0.0,3.970976904189548,0.006883567124663499,1,30.791171677217704,18.625,0.0,4,3.0,4.0,12.0,480,4,124
4 Kiosk,base,54124,178,178,178,0,0.022226113161941417,0.022226113161941417,0.0,3.803093979325345,0.008242183630886609,2,35.05179584255658,22.25,0.0,4,3.0,4.0,12.0,480,4,125
4 Kiosk,base,54125,161,161,159,0,0.050616855832324115,0.050616855832324115,0.0,4.223160421792277,0.01697773706042538,2,34.82436959089719,19.875,0.0,4,3.0,4.0,12.0,480,4,126
4 Kiosk,base,54126,165,165,164,0,0.11449818761987507,0.11449818761987507,0.0,4.072428979281544,0.03935875199433205,4,33.737789833575675,20.5,0.0,4,3.0,4.0,12.0,480,4,127
4 Kiosk,base,54127,159,159,157,0,0.041482647673672164,0.041482647673672164,0.0,4.039733707233548,0.013741127041903905,3,32.73550348295207,19.625,0.0,4,3.0,4.0,12.0,480,4,128
4 Kiosk,base,54128,169,169,169,0,0.03252197645380992,0.03252197645380992,0.0,3.9682819585825384,0.011450445876445578,2,34.642887342695595,21.125,0.0,4,3.0,4.0,12.0,480,4,129
4 Kiosk,base,54129,163,163,162,0,0.012821584981514696,0.012821584981514696,0.0,4.023607670955879,0.004353996566639365,2,33.9248288798579,20.25,0.0,4,3.0,4.0,12.0,480,4,130
4 Kiosk,base,54130,144,144,141,0,0.03366727987022205,0.03366727987022205,0.0,4.037569978333108,0.010100183961066616,2,29.724966290230576,17.625,0.0,4,3.0,4.0,12.0,480,4,131
4 Kiosk,base,54131,177,177,176,0,0.028486522528915217,0.028486522528915217,0.0,4.0222431545058805,0.010504405182537487,2,36.69547144797894,22.0,0.0,4,3.0,4.0,12.0,480,4,132
4 Kiosk,base,54132,179,179,176,0,0.0780573785029081,0.0780573785029081,0.0,4.078708774317001,0.02910889740004281,2,36.85261137194383,22.0,0.0,4,3.0,4.0,12.0,480,4,133
4 Kiosk,base,54133,173,173,171,0,0.043738919545951944,0.043738919545951944,0.0,3.9926417633867706,0.015764235586353516,2,35.482973281731404,21.375,0.0,4,3.0,4.0,12.0,480,4,134
4 Kiosk,base,54134,171,171,170,0,0.07718249481807563,0.07718249481807563,0.0,4.052787674761462,0.02749626377893944,3,35.186888746953656,21.25,0.0,4,3.0,4.0,12.0,480,4,135
4 Kiosk,base,54135,158,158,157,0,0.008364955966195712,0.008364955966195712,0.0,4.128361790483251,0.0027534646722060887,1,33.726992676647455,19.625,0.0,4,3.0,4.0,12.0,480,4,136
4 Kiosk,base,54136,166,166,166,0,0.011273833517522326,0.011273833517522326,0.0,4.090013621077251,0.0038988674248098044,1,35.264104413276826,20.75,0.0,4,3.0,4.0,12.0,480,4,137
4 Kiosk,base,54137,154,154,153,0,0.02505891013233606,0.02505891013233606,0.0,3.870675791441975,0.00803973366745782,2,30.59586264210761,19.125,0.0,4,3.0,4.0,12.0,480,4,138
4 Kiosk,base,54138,145,145,145,0,0.03705375955443648,0.03705375955443648,0.0,4.06857467009269,0.01119332319873602,2,30.446381876460748,18.125,0.0,4,3.0,4.0,12.0,480,4,139
4 Kiosk,base,54139,149,149,147,0,0.04376884588469577,0.04376884588469577,0.0,3.921592739884765,0.013586579243374312,2,29.92168571613495,18.375,0.0,4,3.0,4.0,12.0,480,4,140
4 Kiosk,base,54140,154,154,152,0,0.1767373916731605,0.1767373916731605,0.0,4.200788310862782,0.05670324649513899,4,32.074827358815675,19.0,0.0,4,3.0,4.0,12.0,480,4,141
4 Kiosk,base,54141,161,161,158,0,0.07631447804994605,0.07631447804994605,0.0,4.090731887843585,0.025597147845919408,3,33.424474720408156,19.75,0.0,4,3.0,4.0,12.0,480,4,142
4 Kiosk,base,54142,160,160,159,0,0.04780433027290969,0.04780433027290969,0.0,4.039314356801651,0.015934776757636562,3,33.19179450305825,19.875,0.0,4,3.0,4.0,12.0,480,4,143
4 Kiosk,base,54143,118,118,118,0,0.006393032322570129,0.006393032322570129,0.0,3.995332733358448,0.0015716204459651569,1,24.515358579283003,14.75,0.0,4,3.0,4.0,12.0,480,4,144
4 Kiosk,base,54144,152,152,150,0,0.005636044001104068,0.005636044001104068,0.0,3.9255198098171187,0.0017847472670162881,1,30.809896691612977,18.75,0.0,4,3.0,4.0,12.0,480,4,145
4 Kiosk,base,54145,175,175,174,0,0.033790084758507616,0.033790084758507616,0.0,4.048404479992783,0.012319301734872567,1,36.402100886871544,21.75,0.0,4,3.0,4.0,12.0,480,4,146
